			
Epoch #	Event	Start Time	Stop Time	Events [0]
930	SLEEP-S1	05:14:35.0	05:15:05.0	-1
931	SLEEP-S1	05:15:05.0	05:15:35.0	-1
932	SLEEP-S2	05:15:35.0	05:16:05.0	-1
933	SLEEP-S2	05:16:05.0	05:16:35.0	-1
934	SLEEP-S2	05:16:35.0	05:17:05.0	-1
935	SLEEP-S2	05:17:05.0	05:17:35.0	-1
936	SLEEP-S2	05:17:35.0	05:18:05.0	-1
937	SLEEP-S0	05:18:05.0	05:18:35.0	-1
938	SLEEP-S0	05:18:35.0	05:19:05.0	-1
939	SLEEP-S0	05:19:05.0	05:19:35.0	-1
940	SLEEP-S0	05:19:35.0	05:20:05.0	-1
941	SLEEP-S0	05:20:05.0	05:20:35.0	-1
942	SLEEP-S0	05:20:35.0	05:21:05.0	-1
943	SLEEP-S1	05:21:05.0	05:21:35.0	-1
944	SLEEP-S1	05:21:35.0	05:22:05.0	-1
945	SLEEP-S1	05:22:05.0	05:22:35.0	-1
946	SLEEP-S1	05:22:35.0	05:23:05.0	-1
947	SLEEP-S1	05:23:05.0	05:23:35.0	-1
948	SLEEP-S1	05:23:35.0	05:24:05.0	-1
949	SLEEP-S1	05:24:05.0	05:24:35.0	-1
950	SLEEP-S2	05:24:35.0	05:25:05.0	-1
951	SLEEP-S2	05:25:05.0	05:25:35.0	-1
952	SLEEP-S2	05:25:35.0	05:26:05.0	-1
953	SLEEP-S2	05:26:05.0	05:26:35.0	-1
954	SLEEP-S2	05:26:35.0	05:27:05.0	-1
955	SLEEP-S2	05:27:05.0	05:27:35.0	-1
956	SLEEP-S2	05:27:35.0	05:28:05.0	-1
957	SLEEP-S2	05:28:05.0	05:28:35.0	-1
958	SLEEP-S2	05:28:35.0	05:29:05.0	-1
959	SLEEP-S2	05:29:05.0	05:29:35.0	-1
960	SLEEP-S2	05:29:35.0	05:30:05.0	-1
961	SLEEP-S2	05:30:05.0	05:30:35.0	-1
962	SLEEP-S2	05:30:35.0	05:31:05.0	-1
963	SLEEP-S2	05:31:05.0	05:31:35.0	-1
964	SLEEP-S2	05:31:35.0	05:32:05.0	-1
965	SLEEP-S2	05:32:05.0	05:32:35.0	-1
966	SLEEP-S1	05:32:35.0	05:33:05.0	-1
967	SLEEP-S2	05:33:05.0	05:33:35.0	-1
968	SLEEP-S2	05:33:35.0	05:34:05.0	-1
969	SLEEP-S2	05:34:05.0	05:34:35.0	-1
970	SLEEP-S2	05:34:35.0	05:35:05.0	-1
971	SLEEP-S2	05:35:05.0	05:35:35.0	-1
972	SLEEP-S2	05:35:35.0	05:36:05.0	-1
973	SLEEP-S2	05:36:05.0	05:36:35.0	-1
974	SLEEP-S2	05:36:35.0	05:37:05.0	-1
975	SLEEP-S2	05:37:05.0	05:37:35.0	-1
976	SLEEP-S2	05:37:35.0	05:38:05.0	-1
977	SLEEP-S2	05:38:05.0	05:38:35.0	-1
978	SLEEP-S1	05:38:35.0	05:39:05.0	-1
979	SLEEP-S1	05:39:05.0	05:39:35.0	-1
980	SLEEP-S2	05:39:35.0	05:40:05.0	-1
981	SLEEP-S2	05:40:05.0	05:40:35.0	-1
982	SLEEP-S2	05:40:35.0	05:41:05.0	-1
983	SLEEP-S2	05:41:05.0	05:41:35.0	-1
984	SLEEP-S2	05:41:35.0	05:42:05.0	-1
985	SLEEP-S2	05:42:05.0	05:42:35.0	-1
986	SLEEP-S2	05:42:35.0	05:43:05.0	-1
987	SLEEP-S1	05:43:05.0	05:43:35.0	-1
988	SLEEP-S2	05:43:35.0	05:44:05.0	-1
989	SLEEP-S2	05:44:05.0	05:44:35.0	-1
990	SLEEP-S2	05:44:35.0	05:45:05.0	-1
991	SLEEP-S2	05:45:05.0	05:45:35.0	-1
992	SLEEP-S2	05:45:35.0	05:46:05.0	-1
993	SLEEP-S2	05:46:05.0	05:46:35.0	-1
994	SLEEP-S2	05:46:35.0	05:47:05.0	-1
995	SLEEP-S2	05:47:05.0	05:47:35.0	-1
996	SLEEP-S2	05:47:35.0	05:48:05.0	-1
997	SLEEP-S2	05:48:05.0	05:48:35.0	-1
998	SLEEP-S2	05:48:35.0	05:49:05.0	-1
999	SLEEP-S2	05:49:05.0	05:49:35.0	-1
1000	SLEEP-S2	05:49:35.0	05:50:05.0	-1
1001	SLEEP-S2	05:50:05.0	05:50:35.0	-1
1002	SLEEP-S3	05:50:35.0	05:51:05.0	-1
1003	SLEEP-S3	05:51:05.0	05:51:35.0	-1
1004	SLEEP-S3	05:51:35.0	05:52:05.0	-1
1005	SLEEP-S3	05:52:05.0	05:52:35.0	-1
1006	SLEEP-S3	05:52:35.0	05:53:05.0	-1
1007	SLEEP-S3	05:53:05.0	05:53:35.0	-1
1008	SLEEP-S3	05:53:35.0	05:54:05.0	-1
1009	SLEEP-S3	05:54:05.0	05:54:35.0	-1
1010	SLEEP-S3	05:54:35.0	05:55:05.0	-1
1011	SLEEP-S3	05:55:05.0	05:55:35.0	-1
1012	SLEEP-S3	05:55:35.0	05:56:05.0	-1
1013	SLEEP-S3	05:56:05.0	05:56:35.0	-1
1014	SLEEP-S3	05:56:35.0	05:57:05.0	-1
1015	SLEEP-S3	05:57:05.0	05:57:35.0	-1
1016	SLEEP-S3	05:57:35.0	05:58:05.0	-1
1017	SLEEP-S3	05:58:05.0	05:58:35.0	-1
1018	SLEEP-S3	05:58:35.0	05:59:05.0	-1
1019	SLEEP-S3	05:59:05.0	05:59:35.0	-1
1020	SLEEP-S3	05:59:35.0	06:00:05.0	-1
1021	SLEEP-S3	06:00:05.0	06:00:35.0	-1
1022	SLEEP-S3	06:00:35.0	06:01:05.0	-1
1023	SLEEP-S3	06:01:05.0	06:01:35.0	-1
1024	SLEEP-S3	06:01:35.0	06:02:05.0	-1
1025	SLEEP-S3	06:02:05.0	06:02:35.0	-1
1026	SLEEP-S3	06:02:35.0	06:03:05.0	-1
1027	SLEEP-S3	06:03:05.0	06:03:35.0	-1
1028	SLEEP-S3	06:03:35.0	06:04:05.0	-1
1029	SLEEP-S3	06:04:05.0	06:04:35.0	-1
1030	SLEEP-S3	06:04:35.0	06:05:05.0	-1
1031	SLEEP-S3	06:05:05.0	06:05:35.0	-1
1032	SLEEP-S3	06:05:35.0	06:06:05.0	-1
1033	SLEEP-S3	06:06:05.0	06:06:35.0	-1
1034	SLEEP-S3	06:06:35.0	06:07:05.0	-1
1035	SLEEP-S3	06:07:05.0	06:07:35.0	-1
1036	SLEEP-S3	06:07:35.0	06:08:05.0	-1
1037	SLEEP-S3	06:08:05.0	06:08:35.0	-1
1038	SLEEP-S3	06:08:35.0	06:09:05.0	-1
1039	SLEEP-S3	06:09:05.0	06:09:35.0	-1
1040	SLEEP-S3	06:09:35.0	06:10:05.0	-1
1041	SLEEP-S3	06:10:05.0	06:10:35.0	-1
1042	SLEEP-S3	06:10:35.0	06:11:05.0	-1
1043	SLEEP-S3	06:11:05.0	06:11:35.0	-1
1044	SLEEP-S3	06:11:35.0	06:12:05.0	-1
1045	SLEEP-S3	06:12:05.0	06:12:35.0	-1
1046	SLEEP-S3	06:12:35.0	06:13:05.0	-1
1047	SLEEP-S3	06:13:05.0	06:13:35.0	-1
1048	SLEEP-S3	06:13:35.0	06:14:05.0	-1
1049	SLEEP-S3	06:14:05.0	06:14:35.0	-1
1050	SLEEP-S3	06:14:35.0	06:15:05.0	-1
1051	SLEEP-S2	06:15:05.0	06:15:35.0	-1
1052	SLEEP-S2	06:15:35.0	06:16:05.0	-1
1053	SLEEP-S1	06:16:05.0	06:16:35.0	-1
1054	SLEEP-S2	06:16:35.0	06:17:05.0	-1
1055	SLEEP-S2	06:17:05.0	06:17:35.0	-1
1056	SLEEP-S2	06:17:35.0	06:18:05.0	-1
1057	SLEEP-S2	06:18:05.0	06:18:35.0	-1
1058	SLEEP-S2	06:18:35.0	06:19:05.0	-1
1059	SLEEP-S2	06:19:05.0	06:19:35.0	-1
1060	SLEEP-S2	06:19:35.0	06:20:05.0	-1
1061	SLEEP-S2	06:20:05.0	06:20:35.0	-1
1062	SLEEP-S2	06:20:35.0	06:21:05.0	-1
1063	SLEEP-S2	06:21:05.0	06:21:35.0	-1
1064	SLEEP-REM	06:21:35.0	06:22:05.0	-1
1065	SLEEP-REM	06:22:05.0	06:22:35.0	-1
1066	SLEEP-REM	06:22:35.0	06:23:05.0	-1
1067	SLEEP-REM	06:23:05.0	06:23:35.0	-1
1068	SLEEP-REM	06:23:35.0	06:24:05.0	-1
1069	SLEEP-REM	06:24:05.0	06:24:35.0	-1
1070	SLEEP-REM	06:24:35.0	06:25:05.0	-1
1071	SLEEP-REM	06:25:05.0	06:25:35.0	-1
1072	SLEEP-REM	06:25:35.0	06:26:05.0	-1
1073	SLEEP-REM	06:26:05.0	06:26:35.0	-1
1074	SLEEP-REM	06:26:35.0	06:27:05.0	-1
1075	SLEEP-REM	06:27:05.0	06:27:35.0	-1
1076	SLEEP-REM	06:27:35.0	06:28:05.0	-1
1077	SLEEP-REM	06:28:05.0	06:28:35.0	-1
1078	SLEEP-REM	06:28:35.0	06:29:05.0	-1
1079	SLEEP-REM	06:29:05.0	06:29:35.0	-1
1080	SLEEP-REM	06:29:35.0	06:30:05.0	-1
1081	SLEEP-REM	06:30:05.0	06:30:35.0	-1
1082	SLEEP-S1	06:30:35.0	06:31:05.0	-1
1083	SLEEP-REM	06:31:05.0	06:31:35.0	-1
1084	SLEEP-REM	06:31:35.0	06:32:05.0	-1
1085	SLEEP-REM	06:32:05.0	06:32:35.0	-1
1086	SLEEP-REM	06:32:35.0	06:33:05.0	-1
1087	SLEEP-REM	06:33:05.0	06:33:35.0	-1
1088	SLEEP-REM	06:33:35.0	06:34:05.0	-1
1089	SLEEP-REM	06:34:05.0	06:34:35.0	-1
1090	SLEEP-REM	06:34:35.0	06:35:05.0	-1
1091	SLEEP-REM	06:35:05.0	06:35:35.0	-1
1092	SLEEP-REM	06:35:35.0	06:36:05.0	-1
1093	SLEEP-REM	06:36:05.0	06:36:35.0	-1
1094	SLEEP-REM	06:36:35.0	06:37:05.0	-1
1095	SLEEP-REM	06:37:05.0	06:37:35.0	-1
1096	SLEEP-REM	06:37:35.0	06:38:05.0	-1
1097	SLEEP-REM	06:38:05.0	06:38:35.0	-1
1098	SLEEP-REM	06:38:35.0	06:39:05.0	-1
1099	SLEEP-REM	06:39:05.0	06:39:35.0	-1
1100	SLEEP-REM	06:39:35.0	06:40:05.0	-1
1101	SLEEP-REM	06:40:05.0	06:40:35.0	-1
1102	SLEEP-REM	06:40:35.0	06:41:05.0	-1
1103	SLEEP-REM	06:41:05.0	06:41:35.0	-1
1104	SLEEP-S1	06:41:35.0	06:42:05.0	-1
1105	SLEEP-S1	06:42:05.0	06:42:35.0	-1
1106	SLEEP-REM	06:42:35.0	06:43:05.0	-1
1107	SLEEP-REM	06:43:05.0	06:43:35.0	-1
1108	SLEEP-REM	06:43:35.0	06:44:05.0	-1
1109	SLEEP-REM	06:44:05.0	06:44:35.0	-1
1110	SLEEP-REM	06:44:35.0	06:45:05.0	-1
1111	SLEEP-REM	06:45:05.0	06:45:35.0	-1
1112	SLEEP-S1	06:45:35.0	06:46:05.0	-1
1113	SLEEP-S0	06:46:05.0	06:46:35.0	-1
1114	SLEEP-S1	06:46:35.0	06:47:05.0	-1
1115	SLEEP-S1	06:47:05.0	06:47:35.0	-1
1116	SLEEP-S1	06:47:35.0	06:48:05.0	-1
1117	SLEEP-S1	06:48:05.0	06:48:35.0	-1
1118	SLEEP-S1	06:48:35.0	06:49:05.0	-1
1119	SLEEP-S0	06:49:05.0	06:49:35.0	-1
1120	SLEEP-S1	06:49:35.0	06:50:05.0	-1
1121	SLEEP-S1	06:50:05.0	06:50:35.0	-1
1122	SLEEP-S1	06:50:35.0	06:51:05.0	-1
1123	SLEEP-S1	06:51:05.0	06:51:35.0	-1
1124	SLEEP-S1	06:51:35.0	06:52:05.0	-1
1125	SLEEP-S1	06:52:05.0	06:52:35.0	-1
1126	SLEEP-S1	06:52:35.0	06:53:05.0	-1
1127	SLEEP-S0	06:53:05.0	06:53:35.0	-1
1128	SLEEP-S0	06:53:35.0	06:54:05.0	-1
1129	SLEEP-S0	06:54:05.0	06:54:35.0	-1
1130	SLEEP-S0	06:54:35.0	06:55:05.0	-1
1131	SLEEP-S0	06:55:05.0	06:55:35.0	-1
1132	SLEEP-S0	06:55:35.0	06:56:05.0	-1
1133	SLEEP-S0	06:56:05.0	06:56:35.0	-1
1134	SLEEP-S0	06:56:35.0	06:57:05.0	-1
1135	SLEEP-S0	06:57:05.0	06:57:35.0	-1
1136	SLEEP-S0	06:57:35.0	06:58:05.0	-1
1137	SLEEP-S0	06:58:05.0	06:58:35.0	-1
1138	SLEEP-S0	06:58:35.0	06:59:05.0	-1
1139	SLEEP-S0	06:59:05.0	06:59:35.0	-1
1140	SLEEP-S0	06:59:35.0	07:00:05.0	-1
1141	SLEEP-S0	07:00:05.0	07:00:35.0	-1
1142	SLEEP-S0	07:00:35.0	07:01:05.0	-1
1143	SLEEP-S0	07:01:05.0	07:01:35.0	-1
1144	SLEEP-S0	07:01:35.0	07:02:05.0	-1
1145	SLEEP-S0	07:02:05.0	07:02:35.0	-1
1146	SLEEP-S0	07:02:35.0	07:03:05.0	-1
1147	SLEEP-S0	07:03:05.0	07:03:35.0	-1
1148	SLEEP-S0	07:03:35.0	07:04:05.0	-1
1149	SLEEP-S0	07:04:05.0	07:04:35.0	-1
